Nice,Mean,Random,Ditto,TitForTat,NiceRandom,MeanRandom
271.38775510204084,416.81632653061223,337.734693877551,416.9795918367347,397.14285714285717,311.0612244897959,367.44897959183675
272.51020408163265,409.57142857142856,333.2857142857143,410.3469387755102,402.6530612244898,304.0,356.16326530612247
284.7551020408163,412.9795918367347,347.83673469387753,411.6734693877551,394.1020408163265,306.2040816326531,373.7551020408163
282.16326530612247,421.9183673469388,345.3673469387755,428.81632653061223,389.61224489795916,312.6326530612245,369.18367346938777
294.16326530612247,412.16326530612247,334.9795918367347,417.2244897959184,384.2448979591837,312.7755102040816,378.51020408163265
296.16326530612247,407.9387755102041,341.9183673469388,409.734693877551,387.53061224489795,308.3061224489796,374.16326530612247
281.85714285714283,419.38775510204084,327.6734693877551,417.2448979591837,403.1020408163265,315.38775510204084,381.6326530612245
273.7959183673469,423.1224489795918,341.7142857142857,416.0816326530612,400.7142857142857,296.6734693877551,372.83673469387753
288.0816326530612,407.55102040816325,337.0204081632653,425.7551020408163,402.44897959183675,308.9591836734694,371.7755102040816
279.265306122449,415.0612244897959,337.0204081632653,427.6938775510204,401.16326530612247,304.0612244897959,370.46938775510205
272.9591836734694,399.55102040816325,338.16326530612247,412.85714285714283,395.83673469387753,300.59183673469386,366.51020408163265
272.9795918367347,398.2448979591837,336.0204081632653,406.7142857142857,395.81632653061223,302.6326530612245,360.16326530612247
275.734693877551,400.6326530612245,338.0408163265306,418.51020408163265,385.1224489795918,308.8775510204082,369.14285714285717
273.85714285714283,422.81632653061223,328.8775510204082,411.40816326530614,399.46938775510205,310.6734693877551,362.1020408163265
268.7551020408163,412.2448979591837,330.7755102040816,426.7755102040816,401.6326530612245,305.1020408163265,371.1020408163265
297.6734693877551,418.16326530612247,330.7142857142857,429.734693877551,405.6734693877551,309.0612244897959,364.83673469387753
275.8775510204082,411.6734693877551,344.8775510204082,425.38775510204084,390.48979591836735,312.2448979591837,368.9795918367347
285.16326530612247,403.8775510204082,337.9183673469388,413.3469387755102,389.18367346938777,309.0204081632653,360.1224489795918
289.0,405.9591836734694,338.3061224489796,410.2040816326531,398.2040816326531,306.6326530612245,360.2244897959184
279.14285714285717,419.1020408163265,335.6530612244898,411.3265306122449,402.2040816326531,299.18367346938777,371.0408163265306
281.3673469387755,407.8979591836735,317.8979591836735,423.8979591836735,392.3469387755102,298.9387755102041,367.1020408163265
266.14285714285717,411.3673469387755,331.6530612244898,419.0612244897959,401.734693877551,305.44897959183675,368.55102040816325
273.40816326530614,417.81632653061223,339.8775510204082,412.9591836734694,407.3061224489796,297.38775510204084,353.1224489795918
269.0204081632653,411.3673469387755,328.6530612244898,403.6734693877551,406.1224489795918,302.9591836734694,363.9795918367347
271.265306122449,418.6734693877551,334.7142857142857,419.83673469387753,394.1224489795918,308.0,370.6734693877551
285.3061224489796,408.53061224489795,334.2448979591837,408.55102040816325,390.0408163265306,303.0612244897959,370.3469387755102
279.6938775510204,405.7142857142857,335.7755102040816,408.6326530612245,404.42857142857144,296.2244897959184,377.3265306122449
272.6326530612245,408.83673469387753,347.9387755102041,416.40816326530614,396.38775510204084,299.53061224489795,370.7959183673469
275.57142857142856,415.8775510204082,326.8979591836735,422.9183673469388,391.3265306122449,293.14285714285717,375.7551020408163
285.6734693877551,422.6938775510204,334.18367346938777,411.40816326530614,398.57142857142856,304.734693877551,376.9387755102041
294.38775510204084,403.0204081632653,326.53061224489795,425.3061224489796,395.59183673469386,304.1224489795918,360.6530612244898
268.6938775510204,411.6734693877551,341.16326530612247,420.7959183673469,401.7959183673469,309.0408163265306,348.6734693877551
295.9183673469388,414.9795918367347,326.55102040816325,403.7959183673469,398.3265306122449,312.6938775510204,360.55102040816325
274.3061224489796,415.0,338.0408163265306,418.6938775510204,391.61224489795916,310.7551020408163,361.8775510204082
300.3673469387755,409.0816326530612,332.7142857142857,428.48979591836735,395.38775510204084,308.6938775510204,369.3265306122449
281.40816326530614,418.3061224489796,331.9387755102041,419.48979591836735,407.2448979591837,304.734693877551,369.40816326530614
280.42857142857144,402.6938775510204,348.18367346938777,419.55102040816325,395.0612244897959,310.0204081632653,358.46938775510205
273.0816326530612,422.3469387755102,329.265306122449,439.51020408163265,396.3061224489796,292.85714285714283,361.40816326530614
269.734693877551,415.42857142857144,327.48979591836735,417.2244897959184,408.9183673469388,305.44897959183675,359.14285714285717
288.8979591836735,422.1224489795918,340.734693877551,423.9183673469388,391.2857142857143,303.2857142857143,369.9183673469388
273.2040816326531,417.7755102040816,337.7959183673469,414.0,407.2857142857143,294.3673469387755,366.0816326530612
272.3469387755102,409.38775510204084,335.6530612244898,411.734693877551,377.9795918367347,304.8979591836735,368.7755102040816
283.3265306122449,424.0408163265306,335.48979591836735,416.9183673469388,381.8775510204082,306.9387755102041,374.8775510204082
298.18367346938777,416.9795918367347,332.0,420.9387755102041,392.0,313.8979591836735,364.9387755102041
279.16326530612247,402.3673469387755,332.42857142857144,421.2448979591837,381.7142857142857,300.0612244897959,363.40816326530614
285.8775510204082,418.0204081632653,342.81632653061223,417.9183673469388,398.7959183673469,307.6938775510204,357.6938775510204
289.7959183673469,436.6326530612245,349.14285714285717,416.9591836734694,406.53061224489795,301.6530612244898,368.2040816326531
294.9795918367347,400.14285714285717,332.7551020408163,418.7755102040816,382.0204081632653,309.3673469387755,372.0204081632653
267.6734693877551,414.0,329.6938775510204,421.14285714285717,407.734693877551,307.1020408163265,375.7142857142857
268.55102040816325,411.55102040816325,340.42857142857144,421.3265306122449,400.38775510204084,306.6326530612245,368.61224489795916
286.0,412.0408163265306,333.81632653061223,437.83673469387753,384.1224489795918,308.3673469387755,360.9183673469388
276.14285714285717,412.42857142857144,333.0204081632653,419.14285714285717,407.3061224489796,305.59183673469386,370.7755102040816
268.48979591836735,414.9183673469388,331.6734693877551,410.18367346938777,395.38775510204084,303.9387755102041,368.59183673469386
279.14285714285717,425.6530612244898,332.55102040816325,426.8775510204082,392.1020408163265,302.1224489795918,372.61224489795916
287.6326530612245,411.48979591836735,337.9183673469388,410.734693877551,391.81632653061223,305.6938775510204,360.14285714285717
278.55102040816325,419.0408163265306,340.6938775510204,424.0408163265306,392.40816326530614,307.48979591836735,381.16326530612247
281.0816326530612,412.9387755102041,328.3061224489796,419.51020408163265,395.6530612244898,303.14285714285717,361.51020408163265
281.7755102040816,416.3265306122449,331.42857142857144,413.6734693877551,408.265306122449,304.16326530612247,361.265306122449
282.0204081632653,418.734693877551,344.1020408163265,427.44897959183675,392.6530612244898,293.734693877551,381.9591836734694
286.14285714285717,422.14285714285717,341.14285714285717,411.85714285714283,401.0204081632653,305.0204081632653,376.0204081632653
276.57142857142856,415.3469387755102,332.6734693877551,416.734693877551,394.6734693877551,307.9183673469388,378.55102040816325
293.0408163265306,418.42857142857144,336.6326530612245,400.83673469387753,387.9183673469388,311.9183673469388,375.51020408163265
283.48979591836735,416.51020408163265,332.81632653061223,432.3265306122449,398.1224489795918,298.8979591836735,362.44897959183675
275.0816326530612,417.6938775510204,349.2857142857143,402.9795918367347,388.6734693877551,310.3673469387755,355.6530612244898
270.53061224489795,405.46938775510205,335.7551020408163,425.9183673469388,397.6326530612245,313.8775510204082,371.0612244897959
288.8775510204082,413.7755102040816,336.9795918367347,428.6326530612245,388.8979591836735,316.0816326530612,363.3469387755102
272.3265306122449,410.55102040816325,335.2448979591837,426.3469387755102,404.85714285714283,312.2448979591837,362.0
288.0612244897959,410.0,328.9795918367347,428.6326530612245,396.0,301.6734693877551,363.61224489795916
277.0,410.2448979591837,336.46938775510205,405.40816326530614,395.3265306122449,303.7142857142857,364.3265306122449
274.38775510204084,410.42857142857144,337.0,416.2244897959184,404.0612244897959,303.14285714285717,372.3673469387755
269.16326530612247,409.0,330.6530612244898,423.9183673469388,406.6326530612245,307.7755102040816,374.0408163265306
275.7142857142857,410.1020408163265,343.265306122449,434.59183673469386,393.7551020408163,297.18367346938777,373.265306122449
263.2857142857143,404.7551020408163,343.46938775510205,421.7142857142857,402.46938775510205,303.9183673469388,368.16326530612247
293.51020408163265,415.8775510204082,334.1224489795918,424.0408163265306,404.6938775510204,297.3061224489796,371.61224489795916
284.2244897959184,413.6938775510204,327.3673469387755,429.7551020408163,402.38775510204084,304.265306122449,358.59183673469386
266.6938775510204,434.8979591836735,339.2448979591837,422.3265306122449,402.6734693877551,303.734693877551,382.6734693877551
273.55102040816325,410.38775510204084,340.3265306122449,406.42857142857144,384.55102040816325,303.0204081632653,361.1020408163265
283.38775510204084,417.8775510204082,341.1020408163265,421.9591836734694,398.81632653061223,311.7755102040816,379.9795918367347
278.0816326530612,408.7551020408163,330.83673469387753,411.81632653061223,402.0408163265306,300.1224489795918,370.16326530612247
278.2857142857143,401.3469387755102,326.55102040816325,433.57142857142856,398.8979591836735,300.42857142857144,366.85714285714283
288.59183673469386,394.9183673469388,337.1020408163265,405.42857142857144,394.2448979591837,295.8979591836735,354.61224489795916
264.0408163265306,416.0612244897959,341.42857142857144,411.9795918367347,393.0,304.14285714285717,369.42857142857144
274.3469387755102,415.14285714285717,345.81632653061223,419.53061224489795,398.0204081632653,294.2857142857143,360.51020408163265
272.734693877551,404.6734693877551,331.16326530612247,403.7142857142857,399.1020408163265,303.1020408163265,362.2040816326531
291.7959183673469,412.8979591836735,330.9795918367347,421.53061224489795,407.38775510204084,314.85714285714283,372.0408163265306
278.734693877551,417.6326530612245,337.6734693877551,405.1224489795918,384.3673469387755,313.9795918367347,370.6326530612245
268.46938775510205,410.40816326530614,340.1020408163265,421.9387755102041,386.0408163265306,315.85714285714283,364.8979591836735
266.9591836734694,410.83673469387753,338.9795918367347,411.0612244897959,390.9795918367347,311.55102040816325,369.48979591836735
267.6938775510204,399.3265306122449,332.2244897959184,414.7551020408163,389.83673469387753,306.2857142857143,371.734693877551
273.7142857142857,407.265306122449,339.3061224489796,417.1224489795918,397.6938775510204,310.81632653061223,368.3265306122449
282.16326530612247,413.3061224489796,332.14285714285717,415.0,393.6734693877551,312.8775510204082,359.38775510204084
292.0408163265306,404.0612244897959,334.9591836734694,417.46938775510205,392.0,295.53061224489795,367.83673469387753
291.6326530612245,416.81632653061223,336.734693877551,416.1020408163265,388.3061224489796,307.55102040816325,375.0612244897959
278.48979591836735,401.44897959183675,329.42857142857144,412.8979591836735,395.2448979591837,308.38775510204084,374.7142857142857
284.57142857142856,412.0408163265306,337.7142857142857,404.57142857142856,391.55102040816325,292.9591836734694,375.2448979591837
275.8775510204082,408.6530612244898,344.2040816326531,421.42857142857144,389.7959183673469,303.3469387755102,364.83673469387753
282.8775510204082,408.0612244897959,332.0816326530612,427.1020408163265,398.3265306122449,300.46938775510205,371.53061224489795
275.16326530612247,412.7755102040816,338.6530612244898,416.55102040816325,402.265306122449,306.48979591836735,371.16326530612247
286.2857142857143,412.6938775510204,339.9591836734694,419.59183673469386,387.0816326530612,310.0816326530612,357.0
276.8979591836735,406.6734693877551,343.3061224489796,416.59183673469386,411.14285714285717,304.44897959183675,364.16326530612247
278.2857142857143,415.2244897959184,326.14285714285717,411.3061224489796,406.2448979591837,303.59183673469386,363.3469387755102
277.57142857142856,404.46938775510205,346.1224489795918,406.85714285714283,410.2040816326531,315.1020408163265,367.0408163265306
272.9795918367347,408.40816326530614,336.7959183673469,414.2244897959184,411.61224489795916,303.6734693877551,363.40816326530614
279.18367346938777,415.38775510204084,330.7755102040816,419.265306122449,398.734693877551,315.0816326530612,366.38775510204084
279.53061224489795,408.81632653061223,336.81632653061223,408.2244897959184,405.3469387755102,306.2040816326531,372.40816326530614
275.7142857142857,413.1224489795918,331.0408163265306,422.7755102040816,393.0204081632653,301.6530612244898,362.0204081632653
265.48979591836735,420.2040816326531,333.9183673469388,426.18367346938777,389.42857142857144,309.0,368.7755102040816
274.46938775510205,418.8979591836735,334.6530612244898,419.7959183673469,396.42857142857144,296.7142857142857,375.9183673469388
289.6734693877551,423.8775510204082,327.18367346938777,430.7142857142857,405.40816326530614,316.6326530612245,372.9795918367347
269.53061224489795,407.7755102040816,344.3061224489796,421.734693877551,386.6326530612245,299.9795918367347,373.2040816326531
